ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
watulaney_0087,mctondano,"sèma, mapa'ayang",sè=	ma	ma-pa'ayang,3PL.NOM=	HES	AV.DYN-work,"they work,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,303450,305570,=pro.h:s	nc	v:pred,,watulaney
watulaney_0088,mctondano,waki sèi siwewèan,waki	sèi	#	si=	wewèan,PREP3	who	#	3SG.REL=	EXIST,with (the people) who have (own),en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,305570,307750,adp	np.h:obl	#rc_rn	=pro.h:dt	other:predex,,watulaney
watulaney_0089,mctondano,po'ong cinke' nitu,po'ong	cinkè'	ni'tu,tree	clove	DEM2,these cloves trees.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,307750,309110,np:s	rn_np	rn,,watulaney
watulaney_0090,mctondano,susur,#	susur,#	every,Every,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,312550,314290,##	other,,watulaney
watulaney_0091,mctondano,"e, rua te'un",e	rua	te'un,HES	two	year,eh two years,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,314312,316872,nc	ln	np:other,,watulaney
watulaney_0092,mctondano,"me, matipu cinkè",m—	ZERO	ma-tipu'	cinkè',HES	ZERO	AV.DYN-pick	cloves,(they) pick cloves.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,317042,320442,nc	0.h:a_a	v:pred	np:p_a,,watulaney
watulaney_0093,mctondano,te'un ye'in,#	te'un	ye'i,#	year	DEM1,This year,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,321017,322467,##	np:other	other,,watulaney
watulaney_0094,mctondano,"kemaal tarè ee, hargana cinkè', ta'an dèi, dè' metipu",ka-maal	tarè	e	harga	=na	cinkè'	#	ta'an	rèy'	rèy'	ZERO	ma-tipu'	ZERO,very-expensive	new	HES	price	=3SG.GEN	clove	#	however	HES	don't	ZERO	AV.DYN-pick	ZERO,recently the clove price is very expensive. But (they) don't pick (the cloves).,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,322487,327167,other:pred	other	nc	np:s	=rn_pro:poss	rn_np:poss	##	other	nc	neg	0.h:a_a	v:pred	0:p_a,,watulaney
watulaney_0095,mctondano,"ee, te'un, te'un nesamoukan wona'","#	ee	te'un,	te'un,	N=	esa	=mowkan	wona",#	HES	HES	year	INAN=	one	=definitely	pehaps,"Only in the coming (next) year maybe,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,328160,331310,#ac	nc	nc	np:other	=ln	other	=rn	other,,watulaney
watulaney_0096,mctondano,sa,sa,HES,if,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,331340,332630,nc,,watulaney
watulaney_0097,mctondano,"sa, wèèni berkat niopo empung",sa	wèè-en	=mi	berkat	ni=	Opo	Empung,if	give-PV	=DIR.DIST	blessing	AN.SG.GEN=	elder	ancestor,if the elder ancestor [i.e. a god] will give a blessing (to us).,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,332660,336110,other	v:pred	=rv	np:p_u	=ln	np.d:a_u	rn_np.d,,watulaney
watulaney_0098,mctondano,ee yi',#	e	ye'i,#	HES	HES,"Erh, now",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,339898,340781,##	nc	nc,,watulaney
watulaney_0099,mctondano,ye'in sisiokiku minarèng waki wanua,ye'i	si=	si=	oki'	=ku	<im> warèng	waki	wanua,now	HES	AN.SG=	small	=1SG.GEN	<AV.PST>return.home	PREP3	village,now my child has returned home to the village.,en,WORD_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,340918,344374,other	nc	=ln	np.h:s	=rn_pro.1:poss	v:pred	adp	np:l,,watulaney
watulaney_0100,mctondano,mèa mekeki'it acara,#	ZERO	<um>èa	ma-Ce-ki'it	acara,#	ZERO	<AV>go	AV.DYN-IRR-follow	ritual,"(She) will follow (attend) a meeting,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,345169,348613,##	0.h:a_a	lv	v:pred	nc,,watulaney
watulaney_0101,mctondano,"ee, acara grèja",e	acara	gerèja,HES	ritual	church,eh a church prayer meeting.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,353560,355970,nc	np:p_a	rn_np,,watulaney
watulaney_0102,mctondano,simarèngoukeni wia,#	si=	<um>warèng	=mowkan	=mi	wia,#	3SG.NOM=	<AV>return.home	=definitely	=DIR.DIST	here,She will definitely come back here.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,356620,360060,##	=pro.h:s	v:pred	=rv	=rv	other,,watulaney
watulaney_0103,mctondano,ee,ee,HES,"erh,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,360480,363010,nc,,watulaney
watulaney_0104,mctondano,nendo,N=	endo,INAN=	day,"the day,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,363280,365620,nc	nc,,watulaney
watulaney_0105,mctondano,nendo ye',N=	endo	ye'i,INAN=	day	DEM1,"today,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,366080,367630,=ln	np:other	rn,,watulaney
watulaney_0106,mctondano,kaapat hari berikut,ka-apat	hari	berikut,ORD-four	day	follow,in four more days.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,374040,377740,ln	np:other	rn,,watulaney
watulaney_0107,mctondano,mm,#	mm,#	HES,"Hmm,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,378074,379904,##	nc,,watulaney
watulaney_0108,mctondano,niaku maana' wia,niaku	ma-ana'	wia,1SG	AV.DYN-stay	here,I live here.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,380470,383060,pro.1:s	v:pred	other,,watulaney
watulaney_0109,mctondano,"me, mejaga si oki'ku",#	ZERO	ma—	ma-jaga	si=	oki'	=ku,#	ZERO	HES	AV.DYN-watch.over	AN.SG=	small	=1SG.GEN,I look after my child.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,383800,386230,##	0.1:a_a	nc	v:pred	=ln	np.h:p_a	=rn_pro.1:poss,,watulaney
watulaney_0110,mctondano,o mepa'ayang waki walè ti'in,#	wo	ZERO	ma-pa'ayang	waki	walè	iti'i,#	and	ZERO	AV.DYN-work	PREP3	house	DEM2,And (I) work in this house here.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,386390,389190,##	other	0.1:s	v:pred	adp	np:l	rn,,watulaney
watulaney_0111,mctondano,"ee, wia kelaker tou wewèan si",#	e	wia	ka-laker	tow	#	wewèan	si=,#	HES	here	very-many	person	#	EXIST	HES,"Here (there) are very many people. There is the,",en,WORD_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,389830,393760,##	nc	other	other:pred	np.h:s	##	other:predex	nc,,watulaney
watulaney_0112,mctondano,"siguru nioki'ku ngarana, ee",si=	guru	ni=	oki'	=ku	#	ngaran	=na	e,AN.SG=	teacher	AN.SG.GEN=	small	=1SG.GEN	#	HES	=3SG.GEN	HES,"the teacher of my child. Her name is, erh,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,393952,397572,=ln	np.h:s	=rn	rn_np.h:poss	=rn_pro.1:poss	##	nc	nc	nc,,watulaney
watulaney_0113,mctondano,"ngaran wa' in ngaranè keluarga wia, pungus moni'",ngaran	wa	in	ngaran	nè=	keluarga	wia	Pungus - Moni,HES	HES	HES	name	AN.PL.GEN=	family	here	PN,"the name, the name of the family here is Pungus Moni.",en,WORD_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,401600,405740,nc	nc	nc	np:s	=rn	rn_np:poss	other	np:pred,,watulaney
watulaney_0114,mctondano,"sèkeluarga wia sème, mekeoki' rua",#	sè=	keluarga	wia	sè=	ma—	maka-oki'	rua,#	AN.PL=	family	PREP1	3PL.NOM=	HES	AV.POT-small	two,"The families here, they have two (children).",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,406608,409788,##	=ln	np:dt_a_a	adp	=pro.h:a_a	nc	v:pred	pro.h:p_a,,watulaney
watulaney_0115,mctondano,"ee, ngarana fèren maan sirèfen",#	ngaran	=na	Fèren	maan	si=	Rèfen,#	name	=3SG.GEN	PN	with	AN.SG=	PN,Its (i.e. their) names are Feren and Refen.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,410390,414070,##	np:s	=rn_pro.h:poss	ln_np	ln	=ln	np.h:pred,,watulaney
watulaney_0116,mctondano,ee,#	ee,#	HES,"Erh,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,414670,416230,##	nc,,watulaney
watulaney_0117,mctondano,wewèan kasi sèma'ana waki walè wia,wewèan	kasi	#	sè=	ma-ana'	waki	walè'	wia,EXIST	more	#	3PL.REL=	AV.DYN-stay	PREP3	house	here,there are also those who live in the house here.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,416630,419480,other:predex	other	#rc:s	=pro.h:s	v:pred	adp	np:l	other,,watulaney
watulaney_0118,mctondano,sèrua cèwè,#	sè=	rua	cèwè,#	AN.PL=	two	girl,"The two girls,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,419650,421080,##	=ln	ln	np.h:dt_s,,watulaney
watulaney_0119,mctondano,"sèma, makulia, ngaranèa liani maan andrianti",sè=	ma—	ma-kulia	#	ngaran	=nèa	Liani	maan	Andrianti,3PL.NOM=	HES	AV.DYN-university.lecture	#	name	=3PL.GEN	PN	with	PN,they attend University. Their names are Liani and Adrianti.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,421330,425620,=pro.h:s	nc	v:pred	##	np:s	=rn_pro.h:poss	ln_np	ln	np.h:pred,,watulaney
watulaney_0120,mctondano,hmm,#	hmm,#	HES,Hmm,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,426710,427829,##	nc,,watulaney
watulaney_0121,mctondano,jadi kèikeramè ma'ana waki walè wia kaa kelaker tou,jadi	kèy=	ka-ramè	ma-ana'	waki	walè	wia	#	ka'a	ka-laker	tow,thus	1.PL.EX.NOM=	very-noisy	AV.DYN-stay	PREP3	house	now	#	because	very-many	people,"so we live here noisily in the house here, because (there are) very many people.",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,427829,431599,other	=pro.1:s	rv	v:pred	adp	np:l	other	#ac	other	other:pred	np.h:s,,watulaney
watulaney_0122,mctondano,susur nendo,#	susur	N=	endo,#	every	INAN=	day,"Every day,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,432310,433810,##	other	=ln	np:other,,watulaney
watulaney_0123,mctondano,kumusti tumoor,ku=	musti	t<um>o'or,1SG.NOM=	AUX.must	<AV>get.up,I have to get up.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,434083,435728,=pro.1:s	aux	v:pred,,watulaney
watulaney_0124,mctondano,ee rior,#	ee	rior,#	HES	so.that,"Eh, so that",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,435872,437177,#ac	nc	other,,watulaney
watulaney_0125,mctondano,"makemes labung, mawas piring ma",ZERO	ma-kemes	labung	#	ZERO	ma-owas	piring	ma—,ZERO	AV.DYN-wash	clothes	#	ZERO	AV.DYN-clean	plate	HES,(I) wash the clothes. (I) clean up the plates.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,437756,441806,0.1:a_a	v:pred	np:p_a	##	0.1:a_a	v:pred	np:p_a	nc,,watulaney
watulaney_0126,mctondano,"moas pekaanan, moas",#	ZERO	ma-owas	Ce-kaan-an	#	ZERO	ma-owas,#	ZERO	AV.DYN-wash	NR-eat-LV	#	ZERO	AV.DYN-wash,"(I) wash the dishes, (I) wash",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,441830,443850,##	0.1:a_a	v:pred	np:p_a	##	0.1:a_a	v:pred,,watulaney
watulaney_0127,mctondano,ee keko'an,ee	Ce-koo'-an,HES	NR-drink-LV,erh the cups.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,444336,446050,nc	np:p_a,,watulaney
watulaney_0128,mctondano,ma,#	ma—,#	HES,Uh...,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,446050,447300,##	nc,,watulaney
watulaney_0129,mctondano,"pokonya ma, mepa'ayang waki walè wia",pokok	=nya	ZERO	ma—	ma-pa'ayang	waki	walè	wia,primary	=3SG.GEN	ZERO	HES	AV.DYN-work	PREP3	house	here,"primarily, (I) work in this house here.",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,447879,451993,other	=rn_pro:poss	0.1:s	nc	v:pred	adp	np:l	other,,watulaney
watulaney_0130,mctondano,ee,ee,HES,"erh,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,453100,454530,nc,,watulaney
watulaney_0131,mctondano,ee,ee,HES,"erh,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,458800,460470,nc,,watulaney
watulaney_0132,mctondano,pagipè' sa oras skola sèmèa waki skola,#	pagi	=pè'	sa	oras	sekola	sè=	<um>èa	waki	sekola,#	morning	=INCMP	if	moment	school	3PL.NOM=	<AV>go	PREP3	school,"(If) it's still morning, when it's school time they (the children) go to school.",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,460630,464130,##	other	=other	other	np:other	rn_np	=pro.h:s	v:pred	adp	np:g,,watulaney
watulaney_0133,mctondano,karna siibu wia sima,#	karèna	si=	ibu	wia	#	si=	ma—,#	because	AN.SG=	mother	here	#	3SG.REL=	HES,"Because the mother here, who",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,464260,466500,##	other	=ln	np.h:s	other	#rc_rn	=pro.h:s	nc,,watulaney
watulaney_0134,mctondano,maguru waki èsèma,ma-guru	waki	SMA,AV.DYN-teacher	PREP3	junior.high.school,teaches at the junior high school,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,466590,468510,v:pred	adp	np:l,,watulaney
watulaney_0135,mctondano,maan sioki'ku masekola mana jadi sèmewali mengèa,%	maan	si=	oki'	=ku	ma-sekola	mana	#	jadi	sè=	ma-wali	meN-èa,%	with	AN.SG=	small	=1SG.GEN	AV.DYN-school	there	#	thus	3PL.NOM=	EV.STAT-together	AV.DYN-go,"with my child, goes to school there. So they go together",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,468510,471730,%	ln	=ln	np.h:obl	=rn_pro.1:poss	v:pred	other	##	other	=pro.h:s	lv	v:pred,,watulaney
watulaney_0136,mctondano,"man sioki' rua wia, sèmaskola waki èsdè maan èsèmpè",maan	si=	oki'	rua	wia	#	sè=	ma-sekola	waki	SD	maan	SMP,with	AN.SG=	small	two	here	#	3PL.NOM=	AV.DYN-school	PREP3	primary.school	with	senior.high.school,with the two children here. They go to primary school and senior high school.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,471730,475740,ln	=ln	np.h:obl	rn	other	##	=pro.h:s	v:pred	adp	ln_np	ln	np:l,,watulaney
watulaney_0137,mctondano,mengèa mewali-wali,#	ZERO	meN-èa	ma-wali wali,#	ZERO	AV.DYN-go	EV.STAT-RDP-together,(They) go (to school) together.,en,WORD_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,475860,477410,##	0.h:s	v:pred	rv,,watulaney
watulaney_0138,mctondano,"o sa sèa mo, mewarèngi, mewarèng mengesangesa","#	#	wo	sa	sèa	mo-	ma-warèng,	=mi	%	ZERO	ma-warèng,	meN-esa-esa",#	#	and	if	3PL	HES	AV.DYN-return.home	=DIR.DIST	%	ZERO	AV.DYN-return.home	EV.STAT-RDP-one,"And when they come home, (they) come home one by one.",en,WORD_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,477490,480800,##	#ac	other	other	pro.h:s	nc	v:pred	=rv	%	0.h:s	v:pred	rv,,watulaney
watulaney_0139,mctondano,sa sèminèamou waya,#	#	sa	sè=	<im>èa	=mow	waya,#	#	if	3PL.NOM=	<AV.PST>go	=CMP	all,If they all go (together).,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,484220,486120,##	#ac	other	=pro.h:s	v:pred	=rv	other,,watulaney
watulaney_0140,mctondano,niakumoukan maesaesa waki walè,%	niaku	=mowkan	ma-esa -esa	waki	walè,%	1SG	=definitely	EV.STAT-RDP-one	PREP3	house,I'm definitely all alone in the house.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,486270,488560,%	pro.1:s	=rn	v:pred	adp	np:l,,watulaney
watulaney_0141,mctondano,"jadi, ku",#	jadi	ku=,#	thus	HES,"So, I",en,WORD_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,489260,491210,##	other	nc,,watulaney
watulaney_0142,mctondano,"empepepa'ayangou, sapa mpe'ayangenku waki walè",N=	i-pa-Ce-pa'ayang	ZERO	=mow	#	sapa	N=	pa'ayangen	=ku	waki	walè,3SG.NOM=	AV.DYN-IRR-work	ZERO	=CMP	#	what	3SG.NOM=	work-PV	=1SG.GEN	PREP3	house,"I will do this work, what I do in the house.",en,WORD_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,491270,494880,=pro:p_u	v:pred	0.h:a_u	=rv	##	nc	=pro:p_u	v:pred	=pro.1:a_u	adp	np:l,,watulaney
watulaney_0143,mctondano,"ee, abisla nitu kasi",#	ee	abis	=la	ni'tu	kasi,#	HES	finish	=DIR.PROX	DEM2	more,(When) this is finished again.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,495840,499300,##	nc	other:pred	=rv	pro:s	other,,watulaney
watulaney_0144,mctondano,"soro, sorèmou nendo",#	soro	sorè	=mow	N=	endo,#	HES	afternoon	=CMP	INAN=	day,When it's already afternoon of the day.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,499390,501330,##	nc	ln_np	=rn	=ln	np:other,,watulaney
watulaney_0145,mctondano,kumusti lumelè'mou,ku=	musti	l<um>elè'	=mow,1SG.NOM=	must.AUX	<AV>bathe	=CMP,I have to bathe.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,501780,504560,=pro.1:s	aux	v:pred	=rv,,watulaney
watulaney_0146,mctondano,ee,#	ee,#	HES,Erh,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,504574,505506,##	nc,,watulaney
watulaney_0147,mctondano,"dèi urè, wengimou",rèy'	urè	wengi	=mow,not	long	night	=CMP,not long (after) it is already night time.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,505713,507244,neg	np:s	np:pred	=rn,,watulaney
watulaney_0148,mctondano,sa wengimou,#	sa	wengi	=mow,#	if	night	=CMP,"When it is already night time,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,507391,508911,##	other	np:other	=other,,watulaney
watulaney_0149,mctondano,numenotonou televisi,ZERO	n<um>onton	=mow	televisi,ZERO	<AV>watch	=CMP	television,(I) would watch televison,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,509810,511926,0.1:a_a	v:pred	=rv	np:p_a,,watulaney
watulaney_0150,mctondano,"ka'ayo wengi, wengi repet",i-ka'ayo	wengi	wengi	repet,CV-POT-arrive	HES	night	quick,"until night, late at night.",en,WORD_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,512918,515479,adp	nc	np:other	rn,,watulaney
watulaney_0151,mctondano,"abisla nitu, merengou",#	abis	=la	ni'tu	#	ZERO	mereng	=mow,#	finish	=DIR.PROX	DEM2	#	ZERO	close.eyes	=CMP,When this is done (I) rest.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,516650,518850,##	other:pred	=rv	pro:s	##	0.1:s	other:pred	=rv,,watulaney
watulaney_0152,mctondano,owatou kasi tumo'rou,#	owat	=mow	kasi	ZERO	t<um>o'or	=mow,#	daylight	=CMP	more	ZERO	<AV>get.up	=CMP,(When) it's daylight again (I) will get up.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,520880,522760,##	np:other	=rn	other	0.1:s	v:pred	=rv,,watulaney
watulaney_0153,mctondano,"susur nendo, tuana pepa'ayangenku",#	susur	N=	endo	tuana	Ce-pa'ayang-en	=ku,#	every	INAN=	day	thus	NR-work-PV	=1SG.GEN,Every day my work is like this.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,523010,526240,##	other	=ln	np:other	other:pred	np:s	=rn_pro.1:poss,,watulaney
watulaney_0154,mctondano,wewèan e kasi,#	wewèan	e	kasi,#	EXIST	HES	more,There's also,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,535897,538210,##	other:predex	nc	other,,watulaney
watulaney_0155,mctondano,"pe, cese pesesesuiengkula waki wanuaku",pe	cece	pa-Ce-susui-en	=ku	=la	waki	wanua	=ku,HES	HES	DYN-IRR-talk-PV	=1SG.GEN	=DIR.PROX	PREP3	village	=1SG.GEN,"uhm, my story from in my village.",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,538210,542050,nc	nc	np:s	=rn_pro.1:poss	=rv	adp	np:l	=rn_pro.1:poss,,watulaney
watulaney_0156,mctondano,ee,e,HES,erh,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,542200,543740,nc,,watulaney
watulaney_0157,mctondano,si,#	si=,#	AN.SG=,The,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,545853,547308,##	=ln,,watulaney
watulaney_0158,mctondano,papaku,papa	=ku,father	=1SG.GEN,my father,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,547482,548883,np.h:dt_s	=rn_pro.1:poss,,watulaney
watulaney_0159,mctondano,siminatèmou,si=	<im>patè	=mow,3SG.NOM=	<AV.PST>break	=CMP,he died,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,549013,550643,=pro.h:s	v:pred	=rv,,watulaney
watulaney_0160,mctondano,"ee, rua te'un limangkoèla",e	rua	te'un	l<im>angkoy	=la,HES	two	year	<AV.PST>pass	=DIR.PROX,"erh, two years past.",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,550786,553769,nc	ln	np:other	rn	=other,,watulaney
watulaney_0161,mctondano,jadi,#	jadi,#	thus,"So,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,553981,555000,##	other,,watulaney
watulaney_0162,mctondano,sètu'aku,sè=	tu'a	=ku,AN.PL=	old	=1SG.GEN,my parents (are),en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,555000,556370,=ln	np.h:s	=rn_pro.1:poss,,watulaney
watulaney_0163,mctondano,esamoukan simamakumokan,esa	=mowkan	si=	mama	=ku	=mowkan,one	=definitely	AN.SG=	mother	=1SG.GEN	=definitely,"only one, only my mother.",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,556510,558860,ln	=rn	=ln	np.h:pred	=rn_pro.1:poss	=rn,,watulaney
watulaney_0164,mctondano,si,#	si=,#	AN.SG=,"The,",en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,559910,561600,##	=ln,,watulaney
watulaney_0165,mctondano,"mamaku ma'ana waki wanua watulanèy, maan sikakaku",mama	=ku	ma-ana'	waki	wanua	Watulanèy	maan	si=	kaka	=ku,mother	=1SG.GEN	AV.DYN-stay	PREP3	village	PN	with	AN.SG=	older.sibling	=1SG.GEN,my mother lives in Watulaney village with my older brother.,en,MORPHEME_ALIGNED,,watulaney_mp3 watulaney_wav watulaney_eaf watulaney_xml watulaney_tsv,,562157,567078,np.h:s	=rn_pro.1:poss	v:pred	adp	np:l	rn_np	ln	=ln	np.h:obl	=rn_pro.1:poss,,watulaney
